,id,formula
2406,6004,$1*(1+(1-#life/#maxlife)*100*(0.001+0.0002*sbuffidtier(60006)))/#formation+tbufftypetier(601)
2407,9220,(tbuffidtier(3164)>0)?37002:0
2408,13280,100-tbuffidtier(3560)*75
2409,13310,sbuffidtier(3600)%sbuffidtier(360401)=0?3601:0
2410,13311,sbuffidtier(3600)%sbuffidtier(360401)=0?3602:0
2411,13312,85-3*sbuffidtier(3604)
2412,13313,85-3*sbuffidtier(3604)
2413,38731,@Maxlife*((5+sbuffidtier(721601))*0.01)
2414,38732,@pow*((30+sbuffidtier(721602))*0.01)
2415,38733,@rate*((30+sbuffidtier(721603))*0.01)
2416,331901,(sbuffidtier(3604)*15)
2417,334901,100+5*sbuffidtier(3716)
2418,354601,sbuffidtier(3784)*30
2419,354602,sbuffidtier(3784)*32
2420,354603,sbuffidtier(3784)*34
2421,354604,sbuffidtier(3784)*37
2422,354605,sbuffidtier(3784)*39
2423,354606,sbuffidtier(3784)*41
2424,354607,sbuffidtier(3784)*43
2425,354608,sbuffidtier(3784)*46
2426,354609,sbuffidtier(3784)*48
2427,354610,sbuffidtier(3784)*50
2428,355001,sbuffidtier(3776)=0
2429,355002,sbuffidtier(3776)=1
2430,355003,sbuffidtier(3776)=2
2431,355004,sbuffidtier(3776)=3
2432,355005,sbuffidtier(3777)=0
2433,355006,sbuffidtier(3777)=1
2434,355007,sbuffidtier(3777)=2
2435,355008,sbuffidtier(3777)=3
2436,355009,(sbuffidtier(377603)+sbuffidtier(377604)+sbuffidtier(377605))>0?1:0
2437,355010,(sbuffidtier(377703)+sbuffidtier(377704)+sbuffidtier(377705))>0?1:0
2438,355011,(sbuffidtier(377603)-sbuffidtier(377604)+sbuffidtier(377605))>0?1:0
2439,355012,(sbuffidtier(377603)-sbuffidtier(377604))=0?1:0
2440,355013,(sbuffidtier(377703)-sbuffidtier(377704)+sbuffidtier(377705))>0?1:0
2441,355014,(sbuffidtier(377703)-sbuffidtier(377704))=0?1:0
2442,356701,@characterstatus=-1?0:1
2443,357201,#pow>@pow*0.25?@pow*0.25:#pow
2444,357202,#pow>@pow*0.27?@pow*0.27:#pow
2445,357203,#pow>@pow*0.3?@pow*0.3:#pow
2446,357204,#pow>@pow*0.32?@pow*0.32:#pow
2447,357205,#pow>@pow*0.34?@pow*0.34:#pow
2448,357206,#pow>@pow*0.36?@pow*0.36:#pow
2449,357207,#pow>@pow*0.39?@pow*0.39:#pow
2450,357208,#pow>@pow*0.41?@pow*0.41:#pow
2451,357209,#pow>@pow*0.43?@pow*0.43:#pow
2452,357210,#pow>@pow*0.45?@pow*0.45:#pow
2453,357301,#rate>@rate*0.20?@rate*0.20:#rate
2454,357302,#rate>@rate*0.22?@rate*0.22:#rate
2455,357303,#rate>@rate*0.24?@rate*0.24:#rate
2456,357304,#rate>@rate*0.26?@rate*0.26:#rate
2457,357305,#rate>@rate*0.28?@rate*0.28:#rate
2458,357306,#rate>@rate*0.3?@rate*0.3:#rate
2459,357307,#rate>@rate*0.32?@rate*0.32:#rate
2460,357308,#rate>@rate*0.34?@rate*0.34:#rate
2461,357309,#rate>@rate*0.37?@rate*0.37:#rate
2462,357310,#rate>@rate*0.4?@rate*0.4:#rate
2463,357401,#hit>@hit*0.50?@hit*0.50:#hit
2464,357402,#hit>@hit*0.53?@hit*0.53:#hit
2465,357403,#hit>@hit*0.56?@hit*0.56:#hit
2466,357404,#hit>@hit*0.59?@hit*0.59:#hit
2467,357405,#hit>@hit*0.62?@hit*0.62:#hit
2468,357406,#hit>@hit*0.65?@hit*0.65:#hit
2469,357407,#hit>@hit*0.68?@hit*0.68:#hit
2470,357408,#hit>@hit*0.72?@hit*0.72:#hit
2471,357409,#hit>@hit*0.76?@hit*0.76:#hit
2472,357410,#hit>@hit*0.8?@hit*0.8:#hit
2473,366301,tbuffidtier(3888)=1?388905:388901
2474,366302,tbuffidtier(3888)=1?388906:388902
2475,368101,$1*(1+tbuffidtier(3893)*0.01*sbuffidtier(3896))
2476,368301,sbuffidtier(3901)*15
2477,369001,88+(49+tbuffidtier(388802))*0.01*12
2478,369002,86+(49+tbuffidtier(388802))*0.01*14
2479,369003,84+(49+tbuffidtier(388802))*0.01*16
2480,369004,82+(49+tbuffidtier(388802))*0.01*18
2481,369005,80+(49+tbuffidtier(388802))*0.01*20
2482,369006,78+(49+tbuffidtier(388802))*0.01*22
2483,369007,76+(49+tbuffidtier(388802))*0.01*24
2484,369008,74+(49+tbuffidtier(388802))*0.01*26
2485,369009,72+(49+tbuffidtier(388802))*0.01*28
2486,369101,92+(49+tbuffidtier(388802))*0.01*8
2487,369102,91+(49+tbuffidtier(388802))*0.01*9
2488,369103,89+(49+tbuffidtier(388802))*0.01*11
2489,369104,88+(49+tbuffidtier(388802))*0.01*12
2490,369105,87+(49+tbuffidtier(388802))*0.01*13
2491,369106,85+(49+tbuffidtier(388802))*0.01*15
2492,369107,84+(49+tbuffidtier(388802))*0.01*16
2493,369108,83+(49+tbuffidtier(388802))*0.01*17
2494,369109,81+(49+tbuffidtier(388802))*0.01*19
2495,369201,95+tbuffidtier(3888)*2.5
2496,369202,94+tbuffidtier(3888)*3
2497,369203,94+tbuffidtier(3888)*3.5
2498,369204,93+tbuffidtier(3888)*4.5
2499,369205,93+tbuffidtier(3888)*5
2500,369206,92+tbuffidtier(3888)*6
2501,369207,92+tbuffidtier(3888)*6.5
2502,369208,91+tbuffidtier(3888)*8
2503,369209,91+tbuffidtier(3888)*8.5
2504,371101,@MaxLife*0.09
2505,371102,@MaxLife*0.105
2506,371103,@MaxLife*0.12
2507,371104,@MaxLife*0.135
2508,371201,@MaxLife*0.05
2509,371202,@MaxLife*0.06
2510,371203,@MaxLife*0.07
2511,371204,@MaxLife*0.08
2512,372802,(@rate/14)*30
2513,372803,(@rate/16)*30
2514,372804,(@rate/18)*30
2515,372805,(@rate/20)*30
2516,374501,1200+sbufftypetier(602)
2517,374502,1400+sbufftypetier(602)
2518,374503,1600+sbufftypetier(602)
2519,374504,1800+sbufftypetier(602)
2520,374505,2000+sbufftypetier(602)
2521,374701,@Maxlife*0.06
2522,374702,@Maxlife*0.07
2523,374703,@Maxlife*0.08
2524,374704,@Maxlife*0.09
2525,374705,@Maxlife*0.10
2526,374706,@Maxlife*0.11
2527,374707,@Maxlife*0.12
2528,374708,@Maxlife*0.13
2529,374709,@Maxlife*0.14
2530,374710,@Maxlife*0.15
2531,374801,tbuffidtier(394903)*sbuffidtier(394802)
2532,374802,tbuffidtier(394904)*sbuffidtier(394802)
2533,374803,tbuffidtier(394905)*sbuffidtier(394802)
2534,374804,tbuffidtier(394906)*sbuffidtier(394802)
2535,375501,sbuffidtier(3948)*0.12
2536,375502,sbuffidtier(3948)*0.13
2537,375503,sbuffidtier(3948)*0.14
2538,375504,sbuffidtier(3948)*0.15
2539,376001,@pow*3
2540,376002,@pow*3.22
2541,376003,@pow*3.44
2542,376004,@pow*3.67
2543,376005,@pow*3.89
2544,376006,@pow*4.11
2545,376007,@pow*4.33
2546,376008,@pow*4.56
2547,376009,@pow*4.78
2548,376010,@pow*5
2549,376101,sbuffidtier(3953)*sbuffidtier(3951)
2550,376102,sbuffidtier(3953)*sbuffidtier(395101)
2551,376201,@pow*1.5
2552,376202,@pow*1.61
2553,376203,@pow*1.72
2554,376204,@pow*1.83
2555,376205,@pow*1.94
2556,376206,@pow*2.06
2557,376207,@pow*2.17
2558,376208,@pow*2.28
2559,376209,@pow*2.39
2560,376210,@pow*2.5
2561,376301,100-@hit
2562,376302,100+@hit
2563,376401,@rate+60
2564,377001,@armor*0.30
2565,377002,@armor*0.35
2566,377003,@armor*0.40
2567,377004,@armor*0.45
2568,377005,@armor*0.50
2569,377006,@armor*0.55
2570,377007,@armor*0.60
2571,377008,@armor*0.65
2572,377009,@armor*0.70
2573,377010,@armor*0.8
2574,377101,100+(sbuffidtier(7114)*10)
2575,377102,100+(sbuffidtier(7114)*11)
2576,377103,100+(sbuffidtier(7114)*12)
2577,377104,100+(sbuffidtier(7114)*13)
2578,377105,100+(sbuffidtier(7114)*14)
2579,377106,100+(sbuffidtier(7114)*15)
2580,377107,100+(sbuffidtier(7114)*16)
2581,377108,100+(sbuffidtier(7114)*17)
2582,377109,100+(sbuffidtier(7114)*18)
2583,377110,100+(sbuffidtier(7114)*20)
2584,377601,(@Maxlife-@Life)*0.3
2585,377602,$1-@pow
2586,377709,@speed>0?1:0
2587,378001,@pow*0.3
2588,378002,@hit*0.5
2589,378003,@rate*1.5
2590,378004,@dodge*0.5
2591,381101,@hit/sbuffidnumber(715103)*0.05
2592,381102,@hit/sbuffidnumber(715103)*0.055
2593,381103,@hit/sbuffidnumber(715103)*0.06
2594,381104,@hit/sbuffidnumber(715103)*0.07
2595,381105,@hit/sbuffidnumber(715103)*0.075
2596,381106,@hit/sbuffidnumber(715103)*0.08
2597,381107,@hit/sbuffidnumber(715103)*0.085
2598,381108,@hit/sbuffidnumber(715103)*0.09
2599,381109,@hit/sbuffidnumber(715103)*0.095
2600,381601,sbuffidtier(715502)*3
2601,381701,100-(10*sbuffidtier(715102))
2602,381702,100-(11*sbuffidtier(715102))
2603,381703,100-(12*sbuffidtier(715102))
2604,381704,100-(13*sbuffidtier(715102))
2605,381705,100-(14*sbuffidtier(715102))
2606,381706,100-(16*sbuffidtier(715102))
2607,381707,100-(17*sbuffidtier(715102))
2608,381708,100-(18*sbuffidtier(715102))
2609,381709,100-(19*sbuffidtier(715102))
2610,382101,tbuffidtier(395108)*300
2611,382102,tbuffidtier(395108)*322
2612,382103,tbuffidtier(395108)*344
2613,382104,tbuffidtier(395108)*367
2614,382105,tbuffidtier(395108)*389
2615,382106,tbuffidtier(395108)*411
2616,382107,tbuffidtier(395108)*433
2617,382108,tbuffidtier(395108)*456
2618,382109,tbuffidtier(395108)*478
2619,382110,tbuffidtier(395108)*500
2620,382701,sbuffidtier(7165)=5?7165:0
2621,382702,sbuffidtier(7165)=5?716501:0
2622,382703,sbuffidtier(716501)=1?716601:0
2623,382704,sbuffidtier(716501)=1?716602:0
2624,382901,sbuffidtier(716705)+100
2625,382902,sbuffidtier(716703)+100
2626,383001,sbuffidtier(716706)*15
2627,383002,sbuffidtier(716704)*15
2628,383101,tbuffidtier(7169)>0?716802:0
2629,383201,@pow*(sbuffidtier(717001)*0.01)
2630,383202,@hit*(sbuffidtier(717002)*0.01)
2631,383203,@dodge*(sbuffidtier(717003)*0.01)
2632,383204,@rate*(sbuffidtier(717004)*0.01)
2633,383601,@gunid<20000?1:0
2634,384201,tbuffidtier(717604)>0?0:99999
2635,385301,sbufftypetier(201)>0?1:0
2636,385302,sbufftypetier(204)>0?1:0
2637,385303,sbufftypetier(205)>0?1:0
2638,385701,@Maxlife*0.12/5
2639,385702,@Maxlife*0.14/5
2640,385703,@Maxlife*0.16/5
2641,385704,@Maxlife*0.18/5
2642,385705,@Maxlife*0.20/5
2643,385706,@Maxlife*0.22/5
2644,385707,@Maxlife*0.24/5
2645,385708,@Maxlife*0.26/5
2646,385709,@Maxlife*0.28/5
2647,385710,@Maxlife*0.30/5
2648,385901,@shield-@Life>0?100+(@shield-@Life)*1.5:100
2649,386001,50+sbuffidtier(7201)
2650,386101,sbuffidtier(730006)=1
2651,386102,sbuffidtier(730006)=2
2652,386103,sbuffidtier(730006)=3
2653,386104,sbuffidtier(730006)=4
2654,386105,sbuffidtier(730006)=5
2655,386106,sbuffidtier(730006)=6
2656,386107,sbuffidtier(730006)=7
2657,386108,sbuffidtier(730006)=8
2658,386109,sbuffidtier(730006)%4=1
2659,386110,sbuffidtier(730006)%4=2
2660,386111,sbuffidtier(730006)%4=3
2661,386112,sbuffidtier(730006)%4=0
2662,386201,150+@Maxlife-@Life
2663,386301,100*(1+((sbuffidtier(730007)-1)/4)*0.5)
2664,386302,3+((sbuffidtier(730007)-1)/4)
2665,386303,200*(1+((sbuffidtier(730007)-2)/4)*0.5)
2666,386304,4+((sbuffidtier(730007)-2)/4)
2667,386305,350*(1+((sbuffidtier(730007)-2)/4)*0.5)
2668,386306,10+((sbuffidtier(730007)-2)/4)*2
2669,386307,200*(1+((sbuffidtier(730007)-3)/4)*1)
2670,386308,8+((sbuffidtier(730007)-3)/4)
2671,386309,100*(1+((sbuffidtier(730007)-3)/4)*0.4)
2672,386310,3+((sbuffidtier(730007)-3)/4)
2673,386311,300*(1+((sbuffidtier(730007)-4)/4)*0.5)
2674,386312,4+((sbuffidtier(730007)-4)/4)
2675,386313,500*(1+((sbuffidtier(730007)-4)/4)*0.5)
2676,386314,10+((sbuffidtier(730007)-4)/4)*2
2677,386315,300*(1+((sbuffidtier(730007)-4)/4)*1)
2678,386316,8
2679,386317,150*(1+((sbuffidtier(730007)-4)/4)*0.4)
2680,386318,3+((sbuffidtier(730007)-4)/4)
2681,386319,2000*(1+((sbuffidtier(730007)-4)/4)*0.4)
2682,386320,6+((sbuffidtier(730007)-4)/2)
2683,386321,sbuffidtier(730007)<26?15+((sbuffidtier(730007)-1)/4)*2.5:30
2684,386501,$1*2
2685,386701,sbuffidtier(720901)
2686,386801,sbuffidtier(721001)
2687,386901,sbuffidtier(721101)
2688,387101,sbuffidtier(720302)
2689,387201,@Life=1?1:0
2690,387202,@Maxlife
2691,387301,sbuffidtier(721410)>0?721411:0
2692,387310,sbuffidtier(7215)*8
2693,387311,sbuffidtier(7215)*4
2694,387312,sbuffidtier(721604)>0?1:0
2695,387313,@Maxlife-@Life
2696,387314,@Maxlife*0.5
2697,387315,@Maxlife*((15+sbuffidtier(721601))*0.01)*2
2698,387316,@pow*((15+sbuffidtier(721602))*0.01)*2
2699,387317,@rate*((15+sbuffidtier(721603))*0.01)*2
2700,387501,sbuffidtier(7212)+sbuffidtier(721201)>100?1:0
2701,387502,@Critical>300?300:@Critical-100
2702,387601,sbuffidtier(720002)*30
2703,387602,sbuffidtier(720003)*15
2704,387603,sbuffidtier(720004)*30
2705,387604,100-sbuffidtier(720602)
2706,387605,100-sbuffidtier(720702)
2707,387606,100-sbuffidtier(720803)
2708,387701,sbuffidtier(722301)+5
2709,387702,sbuffidtier(722302)>0?722303:0
2710,387703,sbuffidtier(722304)*15+1
2711,387704,sbuffidtier(722305)*30
2712,387705,GetChance(sbuffidtier(722308)*6+sbuffidtier(722314)*15)?722306:0
2713,387706,sbuffidtier(722309)>0?722312:0
2714,387707,sbuffidtier(722311)>0?722310:0
2715,387708,sbuffidtier(722313)>0?722307:0
2716,387709,sbuffidtier(722315)>0?722316:0
2717,387710,sbuffidtier(722317)>0?722318:0
2718,387711,sbuffidtier(722319)>0?722320:0
2719,387712,sbuffidtier(722323)>0?722324:0
2720,387713,30-sbuffidtier(722326)*15
2721,387714,sbuffidtier(721409)>0?721201:0
2722,387801,sbuffidtier(7224)*0.2+10
2723,387802,100+@Maxlife*0.6-@Life*0.6
2724,387803,@Maxlife-@Life
2725,387804,sbuffidtier(721905)>0?721906:0
2726,387805,200-@Life
2727,387901,sbuffidtier(722404)+sbuffidtier(72008)>4?1:0
2728,387902,0.5+sbuffidtier(722422)*4
2729,387903,sbuffidtier(722405)>0?722406:0
2730,387904,sbuffidtier(722407)>0?722408:0
2731,387905,sbuffidtier(722409)>0?722410:0
2732,387906,sbuffidtier(722412)>0?722413:0
2733,387907,sbuffidtier(722414)>0?722415:0
2734,387908,sbuffidtier(722418)>0?722419:0
2735,387909,sbuffidtier(722424)>0?722425:0
2736,387910,3000/@rate
2737,393201,#distancex<2?0:1
2738,393501,sbuffidtier(7190)>2?115:(sbuffidtier(7190)>1?110:105)
2739,393502,sbuffidtier(7190)>2?116:(sbuffidtier(7190)>1?110.7:105.4)
2740,393503,sbuffidtier(7190)>2?117:(sbuffidtier(7190)>1?111.3:105.9)
2741,393504,sbuffidtier(7190)>2?118:(sbuffidtier(7190)>1?112:106.3)
2742,393505,sbuffidtier(7190)>2?119:(sbuffidtier(7190)>1?112.7:106.8)
2743,393506,sbuffidtier(7190)>2?121:(sbuffidtier(7190)>1?113.3:107.2)
2744,393507,sbuffidtier(7190)>2?122:(sbuffidtier(7190)>1?114:107.7)
2745,393508,sbuffidtier(7190)>2?123:(sbuffidtier(7190)>1?114.7:108.1)
2746,393509,sbuffidtier(7190)>2?124:(sbuffidtier(7190)>1?115.3:108.6)
2747,393510,sbuffidtier(7190)>2?125:(sbuffidtier(7190)>1?116:109)
2748,393601,sbuffidtier(7190)>5?115:(sbuffidtier(7190)>4?105:103)
2749,393602,sbuffidtier(7190)>5?116:(sbuffidtier(7190)>4?105.8:103.2)
2750,393603,sbuffidtier(7190)>5?117:(sbuffidtier(7190)>4?106.6:103.4)
2751,393604,sbuffidtier(7190)>5?118:(sbuffidtier(7190)>4?107.3:103.7)
2752,393605,sbuffidtier(7190)>5?119:(sbuffidtier(7190)>4?108.1:103.9)
2753,393606,sbuffidtier(7190)>5?121:(sbuffidtier(7190)>4?108.9:104.1)
2754,393607,sbuffidtier(7190)>5?122:(sbuffidtier(7190)>4?109.7:104.3)
2755,393608,sbuffidtier(7190)>5?123:(sbuffidtier(7190)>4?110.4:104.6)
2756,393609,sbuffidtier(7190)>5?124:(sbuffidtier(7190)>4?111.2:104.8)
2757,393610,sbuffidtier(7190)>5?125:(sbuffidtier(7190)>4?112:105)
2758,393701,sbuffidtier(7190)>8?50:(sbuffidtier(7190)>7?25:10)
2759,393702,sbuffidtier(7190)>8?56:(sbuffidtier(7190)>7?28:11)
2760,393703,sbuffidtier(7190)>8?61:(sbuffidtier(7190)>7?31:12)
2761,393704,sbuffidtier(7190)>8?67:(sbuffidtier(7190)>7?33:13)
2762,393705,sbuffidtier(7190)>8?72:(sbuffidtier(7190)>7?36:14)
2763,393706,sbuffidtier(7190)>8?78:(sbuffidtier(7190)>7?39:16)
2764,393707,sbuffidtier(7190)>8?83:(sbuffidtier(7190)>7?42:17)
2765,393708,sbuffidtier(7190)>8?89:(sbuffidtier(7190)>7?44:18)
2766,393709,sbuffidtier(7190)>8?94:(sbuffidtier(7190)>7?47:19)
2767,393710,sbuffidtier(7190)>8?100:(sbuffidtier(7190)>7?50:20)
2768,394601,$1*(1+(sbuffidtier(7199)*0.01*(1+sbuffidtier(719901))))
2769,394602,$1*(1+(sbuffidtier(7199)*0.012*(1+sbuffidtier(719901))))
2770,394603,$1*(1+(sbuffidtier(7199)*0.014*(1+sbuffidtier(719901))))
2771,394604,$1*(1+(sbuffidtier(7199)*0.017*(1+sbuffidtier(719901))))
2772,394605,$1*(1+(sbuffidtier(7199)*0.019*(1+sbuffidtier(719901))))
2773,394606,$1*(1+(sbuffidtier(7199)*0.021*(1+sbuffidtier(719901))))
2774,394607,$1*(1+(sbuffidtier(7199)*0.023*(1+sbuffidtier(719901))))
2775,394608,$1*(1+(sbuffidtier(7199)*0.026*(1+sbuffidtier(719901))))
2776,394609,$1*(1+(sbuffidtier(7199)*0.028*(1+sbuffidtier(719901))))
2777,394610,$1*(1+(sbuffidtier(7199)*0.03*(1+sbuffidtier(719901))))
2778,394701,100+(sbuffidtier(7401)*5
2779,394702,100+(sbuffidtier(7401)*5.6
2780,394703,100+(sbuffidtier(7401)*6.1
2781,394704,100+(sbuffidtier(7401)*6.7
2782,394705,100+(sbuffidtier(7401)*7.2
2783,394706,100+(sbuffidtier(7401)*7.8
2784,394707,100+(sbuffidtier(7401)*8.3
2785,394708,100+(sbuffidtier(7401)*8.9
2786,394709,100+(sbuffidtier(7401)*9.4
2787,394710,100+(sbuffidtier(7401)*10
2788,394801,100+((sbuffidtier(7401)-2)*5
2789,394802,100+((sbuffidtier(7401)-2)*6.1
2790,394803,100+((sbuffidtier(7401)-2)*7.2
2791,394804,100+((sbuffidtier(7401)-2)*8.3
2792,394805,100+((sbuffidtier(7401)-2)*9.4
2793,394806,100+((sbuffidtier(7401)-2)*10.6
2794,394807,100+((sbuffidtier(7401)-2)*11.7
2795,394808,100+((sbuffidtier(7401)-2)*12.8
2796,394809,100+((sbuffidtier(7401)-2)*13.9
2797,394810,100+((sbuffidtier(7401)-2)*15
2798,394901,100+((sbuffidtier(7401)-4)*10
2799,394902,100+((sbuffidtier(7401)-4)*12
2800,394903,100+((sbuffidtier(7401)-4)*14
2801,394904,100+((sbuffidtier(7401)-4)*17
2802,394905,100+((sbuffidtier(7401)-4)*19
2803,394906,100+((sbuffidtier(7401)-4)*21
2804,394907,100+((sbuffidtier(7401)-4)*23
2805,394908,100+((sbuffidtier(7401)-4)*26
2806,394909,100+((sbuffidtier(7401)-4)*28
2807,394910,100+((sbuffidtier(7401)-4)*30
2808,395101,@Maxlife*0.06
2809,395102,@pow*0.5
2810,395103,@hit*0.5
2811,395104,@dodge*0.5
2812,395105,@armor*0.5
2813,395106,@rate*0.5
2814,395201,@Maxlife*0.07
2815,395202,@pow
2816,395203,@hit
2817,395204,@dodge*0.1
2818,395205,@armor
2819,395206,@rate
2820,395401,(@Maxlife-@Life)*0.6
2821,395501,0.1*(@Maxlife-@Life)
2822,395502,-@def
2823,396601,1500/@rate
2824,397101,100+sbuffidtier(742501)*6
2825,397102,100+sbuffidtier(742501)*7
2826,397103,100+sbuffidtier(742501)*8
2827,397104,100+sbuffidtier(742501)*9
2828,397105,100+sbuffidtier(742501)*10
2829,397106,100+sbuffidtier(742501)*11
2830,397107,100+sbuffidtier(742501)*12
2831,397108,100+sbuffidtier(742501)*13
2832,397109,100+sbuffidtier(742501)*14
2833,397110,100+sbuffidtier(742501)*15
2834,397201,(tbufftypetier(201)+tbufftypetier(202)+tbufftypetier(203)+tbufftypetier(204)+tbufftypetier(205)+tbufftypetier(206)+tbufftypetier(451)+tbufftypetier(403)+tbufftypetier(221)>0)?120*(1+sbuffidtier(742601)*0.01):120
2835,397202,(tbufftypetier(201)+tbufftypetier(202)+tbufftypetier(203)+tbufftypetier(204)+tbufftypetier(205)+tbufftypetier(206)+tbufftypetier(451)+tbufftypetier(403)+tbufftypetier(221)>0)?140*(1+sbuffidtier(742601)*0.01):140
2836,397203,(tbufftypetier(201)+tbufftypetier(202)+tbufftypetier(203)+tbufftypetier(204)+tbufftypetier(205)+tbufftypetier(206)+tbufftypetier(451)+tbufftypetier(403)+tbufftypetier(221)>0)?160*(1+sbuffidtier(742601)*0.01):160
2837,397204,(tbufftypetier(201)+tbufftypetier(202)+tbufftypetier(203)+tbufftypetier(204)+tbufftypetier(205)+tbufftypetier(206)+tbufftypetier(451)+tbufftypetier(403)+tbufftypetier(221)>0)?180*(1+sbuffidtier(742601)*0.01):180
2838,397205,(tbufftypetier(201)+tbufftypetier(202)+tbufftypetier(203)+tbufftypetier(204)+tbufftypetier(205)+tbufftypetier(206)+tbufftypetier(451)+tbufftypetier(403)+tbufftypetier(221)>0)?200*(1+sbuffidtier(742601)*0.01):200
2839,397206,(tbufftypetier(201)+tbufftypetier(202)+tbufftypetier(203)+tbufftypetier(204)+tbufftypetier(205)+tbufftypetier(206)+tbufftypetier(451)+tbufftypetier(403)+tbufftypetier(221)>0)?220*(1+sbuffidtier(742601)*0.01):220
2840,397207,(tbufftypetier(201)+tbufftypetier(202)+tbufftypetier(203)+tbufftypetier(204)+tbufftypetier(205)+tbufftypetier(206)+tbufftypetier(451)+tbufftypetier(403)+tbufftypetier(221)>0)?240*(1+sbuffidtier(742601)*0.01):240
2841,397208,(tbufftypetier(201)+tbufftypetier(202)+tbufftypetier(203)+tbufftypetier(204)+tbufftypetier(205)+tbufftypetier(206)+tbufftypetier(451)+tbufftypetier(403)+tbufftypetier(221)>0)?260*(1+sbuffidtier(742601)*0.01):260
2842,397209,(tbufftypetier(201)+tbufftypetier(202)+tbufftypetier(203)+tbufftypetier(204)+tbufftypetier(205)+tbufftypetier(206)+tbufftypetier(451)+tbufftypetier(403)+tbufftypetier(221)>0)?280*(1+sbuffidtier(742601)*0.01):280
2843,397210,(tbufftypetier(201)+tbufftypetier(202)+tbufftypetier(203)+tbufftypetier(204)+tbufftypetier(205)+tbufftypetier(206)+tbufftypetier(451)+tbufftypetier(403)+tbufftypetier(221)>0)?300*(1+sbuffidtier(742601)*0.01):300
2844,397301,30*(sbuffidtier(459)+1)
2845,397302,31.5*(sbuffidtier(459)+1)
2846,397303,33*(sbuffidtier(459)+1)
2847,397304,34.5*(sbuffidtier(459)+1)
2848,397305,36*(sbuffidtier(459)+1)
2849,397306,39*(sbuffidtier(459)+1)
2850,397307,40.5*(sbuffidtier(459)+1)
2851,397308,42*(sbuffidtier(459)+1)
2852,397309,43.5*(sbuffidtier(459)+1)
2853,397310,45*(sbuffidtier(459)+1)
2854,397401,tbuffidtier(742803)=15&tbuffidtier(742813)=0?742804:0
2855,397402,tbuffidtier(742803)=15&tbuffidtier(742813)=0?742805:0
2856,397403,tbuffidtier(742803)=15&tbuffidtier(742813)=0?742813:0
2857,397404,$1*(1+(sbuffidtier(742803)*0.01))
2858,397405,100-sbuffidtier(7428)
2859,397406,$1*(1+(sbuffidtier(742803)*0.015))
2860,397407,$1*(1+(sbuffidtier(742803)*0.02))
2861,397408,$1*(1+(sbuffidtier(742803)*0.025))
2862,397409,$1*(1+(sbuffidtier(742803)*0.03))
2863,397501,@Life<sbuffidtier(743009)?1:0
2864,397502,@Maxlife*0.05
2865,397503,@dodge*0.5
2866,397504,@armor*0.5
2867,397505,9+sbuffidtier(743011)
2868,397601,sbuffidtier(743204)/#formation
2869,397602,sbuffidtier(743205)/#formation
2870,397603,sbuffidtier(743206)
2871,397604,1500/@rate
2872,397605,100/#formation
2873,397606,($1+tbufftypetier(601))*(1-#def/#maxdef)/#formation
