,id,type,motion_name,touch_area,hold_time,probability,voice,text,expression,face_motion,name,camera,is_hurt,level,is_interrupt,delay,next_motions,voice_code
679,150506,401,daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
680,150507,402,,body,0,1.0,GUN|AEK999|DIALOGUE1,GUN|AEK999|DIALOGUE1,,,待机,0,0,0,0,0,,DIALOGUE1
681,150508,402,,body,0,1.0,GUN|AEK999|DIALOGUE2,GUN|AEK999|DIALOGUE2,,,待机,0,0,0,0,0,,DIALOGUE2
682,150509,402,,body,0,1.0,GUN|AEK999|DIALOGUE3,GUN|AEK999|DIALOGUE3,,,待机,0,0,0,0,0,,DIALOGUE3
683,150510,402,,body,0,1.0,GUN|AEK999|DIALOGUEWEDDING,GUN|AEK999|DIALOGUEWEDDING,,,待机,0,0,0,0,0,,DIALOGUEWEDDING
684,150511,1000,,0,0,1.0,GUN|AEK999|HELLO,GUN|AEK999|HELLO,,,待机,0,0,0,0,0,,HELLO
685,150512,1001,,0,0,1.0,GUN|AEK999|HELLO,GUN|AEK999|HELLO,,,待机,0,0,0,0,0,,HELLO
686,160101,101,motions/daiji_idle.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
687,160102,102,motions/wait_1.mtn,0,"8,12",0.5,,,,,特殊待机1,1,0,0,0,0,,
688,160103,102,motions/wait_2.mtn,0,"10,13",0.5,,,,,特殊待机2,1,0,0,0,0,,
689,160104,200,motions/touch_01.mtn,hand,0,1.0,GUN|RFB|DIALOGUE1,GUN|RFB|DIALOGUE1,,,交互1,1,0,0,0,0,,DIALOGUE1
690,160105,200,motions/touch_02.mtn,hand,0,1.0,GUN|RFB|DIALOGUE2,GUN|RFB|DIALOGUE2,,,交互2,1,0,0,0,0,,DIALOGUE2
691,160106,200,motions/touch_03.mtn,body,0,1.0,GUN|RFB|DIALOGUE3,GUN|RFB|DIALOGUE3,,,交互3,1,0,0,0,0,,DIALOGUE3
692,160107,200,motions/touch_04.mtn,leg,0,1.0,GUN|RFB|CHRISTMAS,GUN|RFB|CHRISTMAS,,,交互4,1,0,0,0,0,,CHRISTMAS
693,160108,200,motions/touch_05.mtn,head,0,1.0,GUN|RFB|MOOD1,,,,交互5,1,0,0,0,0,,MOOD1
694,160109,200,motions/wedding_touch.mtn,leg,0,1.0,GUN|RFB|DIALOGUEWEDDING,GUN|RFB|DIALOGUEWEDDING,,,结契后交互,1,0,0,0,0,,DIALOGUEWEDDING
695,160110,500,motions/wedding.mtn,0,0,1.0,GUN|RFB|SOULCONTRACT,GUN|RFB|SOULCONTRACT,,,结契动作,1,0,0,0,0,,SOULCONTRACT
696,160111,300,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,0,0,0,0,,
697,160112,1000,motions/login.mtn,0,0,1.0,GUN|RFB|HELLO,GUN|RFB|HELLO,,,上线响应,1,0,0,0,0,,HELLO
698,160113,1001,motions/login.mtn,0,0,1.0,GUN|RFB|HELLO,GUN|RFB|HELLO,,,上线响应,1,1,0,0,0,,HELLO
699,160114,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
700,160115,402,motions/broken_1.mtn,body,0,1.0,GUN|RFB|BREAK,GUN|RFB|BREAK,,,交互1,1,1,0,0,0,,BREAK
701,160116,402,motions/broken_2.mtn,body,0,1.0,GUN|RFB|RETREAT,GUN|RFB|RETREAT,,,交互2,1,1,0,0,0,,RETREAT
702,160117,402,motions/broken_3.mtn,body,0,1.0,GUN|RFB|FIX,GUN|RFB|FIX,,,交互3,1,1,0,0,0,,FIX
703,160118,402,motions/broken_4.mtn,leg,0,1.0,GUN|RFB|DEFENSE,GUN|RFB|DEFENSE,,,交互4,1,1,0,0,0,,DEFENSE
704,160119,402,motions/broken_5.mtn,leg,0,1.0,GUN|RFB|MOOD2,,,,交互5,1,1,0,0,0,,MOOD2
705,160120,301,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,1,0,0,0,,
706,160201,101,daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
707,160202,200,,body,0,1.0,GUN|G11|DIALOGUE1,GUN|G11|DIALOGUE1,,,待机,0,0,0,0,0,,DIALOGUE1
708,160203,200,,body,0,1.0,GUN|G11|DIALOGUE2,GUN|G11|DIALOGUE2,,,待机,0,0,0,0,0,,DIALOGUE2
709,160204,200,,body,0,1.0,GUN|G11|DIALOGUE3,GUN|G11|DIALOGUE3,,,待机,0,0,0,0,0,,DIALOGUE3
710,160205,200,,body,0,1.0,GUN|G11|DIALOGUEWEDDING,GUN|G11|DIALOGUEWEDDING,,,待机,0,0,0,0,0,,DIALOGUEWEDDING
711,160206,401,daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
712,160207,402,,body,0,1.0,GUN|G11|DIALOGUE1,GUN|G11|DIALOGUE1,,,待机,0,0,0,0,0,,DIALOGUE1
713,160208,402,,body,0,1.0,GUN|G11|DIALOGUE2,GUN|G11|DIALOGUE2,,,待机,0,0,0,0,0,,DIALOGUE2
714,160209,402,,body,0,1.0,GUN|G11|DIALOGUE3,GUN|G11|DIALOGUE3,,,待机,0,0,0,0,0,,DIALOGUE3
715,160210,402,,body,0,1.0,GUN|G11|DIALOGUEWEDDING,GUN|G11|DIALOGUEWEDDING,,,待机,0,0,0,0,0,,DIALOGUEWEDDING
716,160211,1000,,0,0,1.0,GUN|G11|HELLO,GUN|G11|HELLO,,,待机,0,0,0,0,0,,HELLO
717,160212,1001,,0,0,1.0,GUN|G11|HELLO,GUN|G11|HELLO,,,待机,0,0,0,0,0,,HELLO
718,160213,200,,body,0,1.0,GUN|G11|CHRISTMAS,GUN|G11|CHRISTMAS,,,待机,0,0,0,0,0,,CHRISTMAS
719,160214,402,,body,0,1.0,GUN|G11|CHRISTMAS,GUN|G11|CHRISTMAS,,,待机,0,0,0,0,0,,CHRISTMAS
720,180101,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
721,180102,102,motions/wait_1.mtn,0,"8,12",0.5,,,,,特殊待机1,1,0,0,0,0,,
722,180103,102,motions/wait_2.mtn,0,"10,13",0.5,,,,,特殊待机,1,0,0,0,0,,
723,180104,200,motions/touch_1.mtn,leg,0,1.0,GUN|DSR50|OPERATIONOVER,GUN|DSR50|OPERATIONOVER,,,交互6,1,0,0,0,0,,OPERATIONOVER
724,180105,200,motions/touch_4.mtn,leg,0,1.0,GUN|DSR50|DIALOGUE1,GUN|DSR50|DIALOGUE1,,,交互1,1,0,0,0,0,,DIALOGUE1
725,180106,200,motions/touch_3.mtn,body,0,1.0,GUN|DSR50|DIALOGUE2,GUN|DSR50|DIALOGUE2,,,交互2,1,0,0,0,0,,DIALOGUE2
726,180107,200,motions/touch_2.mtn,body,0,1.0,GUN|DSR50|DIALOGUE3,GUN|DSR50|DIALOGUE3,,,交互3,1,0,0,0,0,,DIALOGUE3
727,180108,200,motions/touch_5.mtn,head,0,1.0,GUN|DSR50|MOOD1,GUN|DSR50|MOOD1,,,交互4,1,0,0,0,0,,MOOD1
728,180109,200,motions/touch_6.mtn,leg,0,1.0,,,,,交互5,1,0,0,0,0,,
729,180110,200,motions/wedding_touch.mtn,body,0,1.0,GUN|DSR50|DIALOGUEWEDDING,GUN|DSR50|DIALOGUEWEDDING,,,结契后交互,1,0,0,0,0,,DIALOGUEWEDDING
730,180111,500,motions/wedding.mtn,0,0,1.0,GUN|DSR50|SOULCONTRACT,GUN|DSR50|SOULCONTRACT,,,结契动作,1,0,0,0,0,,SOULCONTRACT
731,180112,300,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,0,0,0,0,,
732,180113,1000,motions/login.mtn,0,0,1.0,GUN|DSR50|HELLO,GUN|DSR50|HELLO,,,上线响应,1,0,0,0,0,,HELLO
733,180114,200,motions/newyear.mtn,leg,0,1.0,GUN|DSR50|NEWYEAR,GUN|DSR50|NEWYEAR,,,节日交互,1,0,0,0,0,,NEWYEAR
734,180115,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
735,180116,402,motions/broken_1.mtn,head,0,1.0,GUN|DSR50|MOOD2,,,,交互1,1,1,0,0,0,,MOOD2
736,180117,402,motions/broken_2.mtn,body,0,1.0,GUN|DSR50|COMBINE,GUN|DSR50|COMBINE,,,交互2,1,1,0,0,0,,COMBINE
737,180118,402,motions/broken_3.mtn,body,0,1.0,GUN|DSR50|RETREAT,GUN|DSR50|RETREAT,,,交互3,1,1,0,0,0,,RETREAT
738,180119,402,motions/broken_4.mtn,leg,0,1.0,GUN|DSR50|DEFENSE,GUN|DSR50|DEFENSE,,,交互4,1,1,0,0,0,,DEFENSE
739,180120,402,motions/broken_5.mtn,leg,0,1.0,GUN|DSR50|GOATTACK,GUN|DSR50|GOATTACK,,,交互5,1,1,0,0,0,,GOATTACK
740,180121,301,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,1,0,0,0,,
741,180601,101,daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
742,180602,200,,body,0,1.0,GUN|M590|DIALOGUE1,GUN|M590|DIALOGUE1,,,待机,0,0,0,0,0,,DIALOGUE1
743,180603,200,,body,0,1.0,GUN|M590|DIALOGUE2,GUN|M590|DIALOGUE2,,,待机,0,0,0,0,0,,DIALOGUE2
744,180604,200,,body,0,1.0,GUN|M590|DIALOGUE3,GUN|M590|DIALOGUE3,,,待机,0,0,0,0,0,,DIALOGUE3
745,180605,200,,body,0,1.0,GUN|M590|DIALOGUEWEDDING,GUN|M590|DIALOGUEWEDDING,,,待机,0,0,0,0,0,,DIALOGUEWEDDING
746,180606,401,daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
747,180607,402,,body,0,1.0,GUN|M590|DIALOGUE1,GUN|M590|DIALOGUE1,,,待机,0,0,0,0,0,,DIALOGUE1
748,180608,402,,body,0,1.0,GUN|M590|DIALOGUE2,GUN|M590|DIALOGUE2,,,待机,0,0,0,0,0,,DIALOGUE2
749,180609,402,,body,0,1.0,GUN|M590|DIALOGUE3,GUN|M590|DIALOGUE3,,,待机,0,0,0,0,0,,DIALOGUE3
750,180610,402,,body,0,1.0,GUN|M590|DIALOGUEWEDDING,GUN|M590|DIALOGUEWEDDING,,,待机,0,0,0,0,0,,DIALOGUEWEDDING
751,180611,1000,,0,0,1.0,GUN|M590|HELLO,GUN|M590|HELLO,,,待机,0,0,0,0,0,,HELLO
752,180612,1001,,0,0,1.0,GUN|M590|HELLO,GUN|M590|HELLO,,,待机,0,0,0,0,0,,HELLO
753,180613,200,,body,0,1.0,GUN|M590|NEWYEAR,GUN|M590|NEWYEAR,,,待机,0,0,0,0,0,,NEWYEAR
754,180614,402,,body,0,1.0,GUN|M590|NEWYEAR,GUN|M590|NEWYEAR,,,待机,0,0,0,0,0,,NEWYEAR
755,180901,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
756,180902,102,motions/wait_1.mtn,0,"8,12",0.5,,,,,特殊待机,1,0,0,0,0,,
757,180903,200,motions/motou_01.mtn,head,0,1.0,GUN|88type|DIALOGUE1,GUN|88type|DIALOGUE1,,,交互1,1,0,0,0,0,,DIALOGUE1
758,180904,200,motions/motou_02.mtn,head,0,1.0,GUN|88type|GOATTACK,GUN|88type|GOATTACK,,,交互2,1,0,0,0,0,,GOATTACK
759,180905,200,motions/shuohua_01.mtn,head,0,1.0,GUN|88type|BLACKACTION,GUN|88type|BLACKACTION,,,交互3,1,0,0,0,0,,BLACKACTION
760,180906,200,motions/shuohua_03.mtn,leg,0,1.0,GUN|88type|DIALOGUE3,GUN|88type|DIALOGUE3,,,交互4,1,0,0,0,0,,DIALOGUE3
761,180907,200,motions/moxiong_01.mtn,leg,0,1.0,GUN|88type|SKILL2,GUN|88type|SKILL2,,,交互5,1,0,0,0,0,,SKILL2
762,180908,200,motions/moxiong_02.mtn,body,0,1.0,GUN|88type|SKILL3,GUN|88type|SKILL3,,,交互6,1,0,0,0,0,,SKILL3
763,180909,200,motions/moxiong_03.mtn,body,0,1.0,GUN|88type|BREAK,GUN|88type|BREAK,,,交互7,1,0,0,0,0,,BREAK
764,180910,200,motions/shuohua_02.mtn,body,0,1.0,GUN|88type|DIALOGUEWEDDING,GUN|88type|DIALOGUEWEDDING,,,结契后交互,1,0,0,0,0,,DIALOGUEWEDDING
765,180911,500,motions/motou_03.mtn,0,0,1.0,GUN|88type|SOULCONTRACT,GUN|88type|SOULCONTRACT,,,结契动作,1,0,0,0,0,,SOULCONTRACT
766,180912,1000,motions/login.mtn,0,0,1.0,GUN|88type|HELLO,GUN|88type|HELLO,,,上线响应,1,0,0,0,0,,HELLO
767,180913,300,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,0,0,0,0,,
768,180914,200,motions/newyear.mtn,head,0,1.0,GUN|88type|NEWYEAR,GUN|88type|NEWYEAR,,,节日交互,1,0,0,0,0,,NEWYEAR
769,180915,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
770,180916,403,motions/wait_1.mtn,0,"6,11",0.5,,,,,特殊待机1,1,1,0,0,0,,
771,180917,403,motions/wait_2.mtn,0,"8,15",0.5,,,,,特殊待机2,1,1,0,0,0,,
772,180918,402,motions/touch_1.mtn,body,0,1.0,GUN|88type|BREAK,GUN|88type|BREAK,,,交互1,1,1,0,0,0,,BREAK
773,180919,402,motions/touch_2.mtn,head,0,1.0,GUN|88type|RETREAT,GUN|88type|RETREAT,,,交互2,1,1,0,0,0,,RETREAT
774,180920,402,motions/touch_3.mtn,head,0,1.0,GUN|88type|FIX,GUN|88type|FIX,,,交互3,1,1,0,0,0,,FIX
775,180921,402,motions/touch_4.mtn,body,0,1.0,GUN|88type|LOWMOOD,GUN|88type|LOWMOOD,,,交互4,1,1,0,0,0,,LOWMOOD
776,180922,402,motions/touch_5.mtn,leg,0,1.0,GUN|88type|MOOD2,GUN|88type|MOOD2,,,交互5,1,1,0,0,0,,MOOD2
777,180923,301,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,1,0,0,0,,
778,190101,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
779,190102,102,motions/wait_1.mtn,0,"12,15",0.5,,,,,特殊待机1,1,0,0,0,0,,
780,190103,102,motions/wait_2.mtn,0,"20,30",0.5,,,,,特殊待机2,1,0,0,0,0,,
781,190104,200,motions/touch_1.mtn,body,0,1.0,GUN|Vector|DIALOGUE1,GUN|Vector|DIALOGUE1,,,交互1,1,0,0,0,0,,DIALOGUE1
782,190105,200,motions/touch_2.mtn,body,0,1.0,GUN|Vector|DIALOGUE2,GUN|Vector|DIALOGUE2,,,交互2,1,0,0,0,0,,DIALOGUE2
783,190106,200,motions/touch_3.mtn,body,0,1.0,GUN|Vector|DIALOGUE3,GUN|Vector|DIALOGUE3,,,交互3,1,0,0,0,0,,DIALOGUE3
784,190107,200,motions/touch_4.mtn,head,0,1.0,GUN|Vector|PHRASE,GUN|Vector|PHRASE,,,交互4,1,0,0,0,0,,PHRASE
785,190108,200,motions/touch_5.mtn,head,0,1.0,GUN|Vector|AGREE,,,,交互5,1,0,0,0,0,,AGREE
786,190109,200,motions/wedding_touch.mtn,body,0,1.0,GUN|Vector|DIALOGUEWEDDING,GUN|Vector|DIALOGUEWEDDING,,,结契后交互,1,0,0,0,0,,DIALOGUEWEDDING
787,190110,500,motions/wedding.mtn,body,0,1.0,GUN|Vector|SOULCONTRACT,GUN|Vector|SOULCONTRACT,,,结契动作,1,0,0,0,0,,SOULCONTRACT
788,190111,300,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,0,0,0,0,,
789,190112,1000,motions/login.mtn,0,0,1.0,GUN|Vector|HELLO,GUN|Vector|HELLO,,,上线响应,1,0,0,0,0,,HELLO
790,190113,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
791,190114,402,motions/broken_1.mtn,head,0,1.0,GUN|Vector|BREAK,GUN|Vector|BREAK,,,交互1,1,1,0,0,0,,BREAK
792,190115,402,motions/broken_2.mtn,body,0,1.0,GUN|Vector|FIX,GUN|Vector|FIX,,,交互2,1,1,0,0,0,,FIX
793,190116,402,motions/broken_3.mtn,body,0,1.0,GUN|Vector|RETREAT,GUN|Vector|RETREAT,,,交互3,1,1,0,0,0,,RETREAT
794,190117,402,motions/broken_4.mtn,head,0,1.0,GUN|Vector|MOOD2,,,,交互4,1,1,0,0,0,,MOOD2
795,190118,301,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,1,0,0,0,,
796,190401,101,daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
797,190402,200,,body,0,1.0,GUN|G36|DIALOGUE1,GUN|G36|DIALOGUE1,,,待机,0,0,0,0,0,,DIALOGUE1
798,190403,200,,body,0,1.0,GUN|G36|DIALOGUE2,GUN|G36|DIALOGUE2,,,待机,0,0,0,0,0,,DIALOGUE2
799,190404,200,,body,0,1.0,GUN|G36|DIALOGUE3,GUN|G36|DIALOGUE3,,,待机,0,0,0,0,0,,DIALOGUE3
800,190405,200,,body,0,1.0,GUN|G36|DIALOGUEWEDDING,GUN|G36|DIALOGUEWEDDING,,,待机,0,0,0,0,0,,DIALOGUEWEDDING
801,190406,401,daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
802,190407,402,,body,0,1.0,GUN|G36|DIALOGUE1,GUN|G36|DIALOGUE1,,,待机,0,0,0,0,0,,DIALOGUE1
803,190408,402,,body,0,1.0,GUN|G36|DIALOGUE2,GUN|G36|DIALOGUE2,,,待机,0,0,0,0,0,,DIALOGUE2
804,190409,402,,body,0,1.0,GUN|G36|DIALOGUE3,GUN|G36|DIALOGUE3,,,待机,0,0,0,0,0,,DIALOGUE3
805,190410,402,,body,0,1.0,GUN|G36|DIALOGUEWEDDING,GUN|G36|DIALOGUEWEDDING,,,待机,0,0,0,0,0,,DIALOGUEWEDDING
806,190411,1000,,0,0,1.0,GUN|G36|HELLO,GUN|G36|HELLO,,,待机,0,0,0,0,0,,HELLO
807,190412,1001,,0,0,1.0,GUN|G36|HELLO,GUN|G36|HELLO,,,待机,0,0,0,0,0,,HELLO
808,190413,200,,body,0,1.0,GUN|G36|VALENTINE,GUN|G36|VALENTINE,,,待机,0,0,0,0,0,,VALENTINE
809,190414,402,,body,0,1.0,GUN|G36|VALENTINE,GUN|G36|VALENTINE,,,待机,0,0,0,0,0,,VALENTINE
810,210101,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
811,210102,102,motions/wait_1.mtn,0,"8,12",0.5,,,,,特殊待机1,1,0,0,0,0,,
812,210103,102,motions/wait_2.mtn,0,"10,13",0.5,,,,,特殊待机2,1,0,0,0,0,,
813,210104,200,motions/touch_1.mtn,leg,0,1.0,GUN|DSR50|OPERATIONOVER,GUN|DSR50|OPERATIONOVER,,,交互1,1,0,0,0,0,,OPERATIONOVER
814,210105,200,motions/touch_4.mtn,leg,0,1.0,GUN|DSR50|DIALOGUE1,GUN|DSR50|DIALOGUE1,,,交互2,1,0,0,0,0,,DIALOGUE1
815,210106,200,motions/touch_3.mtn,body,0,1.0,GUN|DSR50|DIALOGUE2,GUN|DSR50|DIALOGUE2,,,交互3,1,0,0,0,0,,DIALOGUE2
816,210107,200,motions/touch_2.mtn,body,0,1.0,GUN|DSR50|DIALOGUE3,GUN|DSR50|DIALOGUE3,,,交互4,1,0,0,0,0,,DIALOGUE3
817,210108,200,motions/touch_5.mtn,head,0,1.0,GUN|DSR50|MOOD1,GUN|DSR50|MOOD1,,,交互5,1,0,0,0,0,,MOOD1
818,210109,200,motions/wedding_touch.mtn,body,0,1.0,GUN|DSR50|DIALOGUEWEDDING,GUN|DSR50|DIALOGUEWEDDING,,,结契后交互,1,0,0,0,0,,DIALOGUEWEDDING
819,210110,500,motions/wedding.mtn,0,0,1.0,GUN|DSR50|SOULCONTRACT,GUN|DSR50|SOULCONTRACT,,,结契动作,1,0,0,0,0,,SOULCONTRACT
820,210111,300,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,0,0,0,0,,
821,210112,1000,motions/login.mtn,0,0,1.0,GUN|DSR50|HELLO,GUN|DSR50|HELLO,,,上线响应,1,0,0,0,0,,HELLO
822,210113,200,motions/newyear.mtn,leg,0,1.0,GUN|DSR50|NEWYEAR,GUN|DSR50|NEWYEAR,,,节日交互,1,0,0,0,0,,NEWYEAR
823,210114,401,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
824,210115,402,motions/broken_1.mtn,head,0,1.0,GUN|DSR50|MOOD2,,,,交互1,1,1,0,0,0,,MOOD2
825,210116,402,motions/broken_2.mtn,body,0,1.0,GUN|DSR50|COMBINE,GUN|DSR50|COMBINE,,,交互2,1,1,0,0,0,,COMBINE
826,210117,402,motions/broken_3.mtn,body,0,1.0,GUN|DSR50|RETREAT,GUN|DSR50|RETREAT,,,交互3,1,1,0,0,0,,RETREAT
827,210118,402,motions/broken_4.mtn,leg,0,1.0,GUN|DSR50|DEFENSE,GUN|DSR50|DEFENSE,,,交互4,1,1,0,0,0,,DEFENSE
828,210119,402,motions/broken_5.mtn,leg,0,1.0,GUN|DSR50|GOATTACK,GUN|DSR50|GOATTACK,,,交互5,1,1,0,0,0,,GOATTACK
829,210120,301,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,1,0,0,0,,
830,210121,1001,motions/login.mtn,0,0,1.0,GUN|DSR50|HELLO,GUN|DSR50|HELLO,,,上线响应,1,1,0,0,0,,HELLO
831,210201,101,motions/daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
832,210202,102,motions/wait_1.mtn,0,"8,12",0.5,,,,,特殊待机1,1,0,0,0,0,,
833,210203,102,motions/wait_2.mtn,0,"10,13",0.5,,,,,特殊待机2,1,0,0,0,0,,
834,210204,200,motions/touch_1.mtn,body,0,1.0,GUN|Grizzly|DIALOGUE3,GUN|Grizzly|DIALOGUE3,,,交互1,1,0,0,0,0,,DIALOGUE3
835,210205,200,motions/touch_2.mtn,body,0,1.0,GUN|Grizzly|OPERATIONBEGIN,GUN|Grizzly|OPERATIONBEGIN,,,交互2,1,0,0,0,0,,OPERATIONBEGIN
836,210206,200,motions/touch_3.mtn,leg,0,1.0,GUN|Grizzly|DIALOGUE1,GUN|Grizzly|DIALOGUE1,,,交互3,1,0,0,0,0,,DIALOGUE1
837,210207,200,motions/touch_4.mtn,head,0,1.0,GUN|Grizzly|DIALOGUE2,GUN|Grizzly|DIALOGUE2,,,交互4,1,0,0,0,0,,DIALOGUE2
838,210208,200,motions/touch_5.mtn,head,0,1.0,GUN|Grizzly|MOOD1,,,,交互5,1,0,0,0,0,,MOOD1
839,210209,200,motions/wedding_touch.mtn,leg,0,1.0,GUN|Grizzly|DIALOGUEWEDDING,GUN|Grizzly|DIALOGUEWEDDING,,,结契后交互,1,0,0,0,0,,DIALOGUEWEDDING
840,210210,500,motions/wedding.mtn,0,0,1.0,GUN|Grizzly|SOULCONTRACT,GUN|Grizzly|SOULCONTRACT,,,结契动作,1,0,0,0,0,,SOULCONTRACT
841,210211,300,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,0,0,0,0,,
842,210212,1000,motions/login.mtn,0,0,1.0,GUN|Grizzly|HELLO,GUN|Grizzly|HELLO,,,上线响应,1,0,0,0,0,,HELLO
843,210213,401,motions/daiji.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
844,210214,403,motions/wait_1.mtn,0,"6,11",0.5,,,,,特殊待机,1,1,0,0,0,,
845,210215,402,motions/broken_1.mtn,body,0,1.0,GUN|Grizzly|BREAK,GUN|Grizzly|BREAK,,,交互1,1,1,0,0,0,,BREAK
846,210216,402,motions/broken_2.mtn,body,0,1.0,GUN|Grizzly|RETREAT,GUN|Grizzly|RETREAT,,,交互2,1,1,0,0,0,,RETREAT
847,210217,402,motions/broken_3.mtn,leg,0,1.0,GUN|Grizzly|FIX,GUN|Grizzly|FIX,,,交互3,1,1,0,0,0,,FIX
848,210218,402,motions/broken_4.mtn,leg,0,1.0,GUN|Grizzly|MOOD2,,,,交互4,1,1,0,0,0,,MOOD2
849,210219,402,motions/broken_5.mtn,head,0,1.0,GUN|Grizzly|DEFENSE,GUN|Grizzly|DEFENSE,,,交互5,1,1,0,0,0,,DEFENSE
850,210220,301,motions/shake.mtn,0,0,1.0,,,,,晃动响应,1,1,0,0,0,,
851,210221,1001,motions/login.mtn,0,0,1.0,GUN|Grizzly|HELLO,GUN|Grizzly|HELLO,,,上线响应,1,1,0,0,0,,HELLO
852,210301,101,daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
853,210302,200,,body,0,1.0,GUN|Welrod|DIALOGUE1,GUN|Welrod|DIALOGUE1,,,待机,0,0,0,0,0,,DIALOGUE1
854,210303,200,,body,0,1.0,GUN|Welrod|DIALOGUE2,GUN|Welrod|DIALOGUE2,,,待机,0,0,0,0,0,,DIALOGUE2
855,210304,200,,body,0,1.0,GUN|Welrod|DIALOGUE3,GUN|Welrod|DIALOGUE3,,,待机,0,0,0,0,0,,DIALOGUE3
856,210305,200,,body,0,1.0,GUN|Welrod|DIALOGUEWEDDING,GUN|Welrod|DIALOGUEWEDDING,,,待机,0,0,0,0,0,,DIALOGUEWEDDING
857,210306,401,daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
858,210307,402,,body,0,1.0,GUN|Welrod|DIALOGUE1,GUN|Welrod|DIALOGUE1,,,待机,0,0,0,0,0,,DIALOGUE1
859,210308,402,,body,0,1.0,GUN|Welrod|DIALOGUE2,GUN|Welrod|DIALOGUE2,,,待机,0,0,0,0,0,,DIALOGUE2
860,210309,402,,body,0,1.0,GUN|Welrod|DIALOGUE3,GUN|Welrod|DIALOGUE3,,,待机,0,0,0,0,0,,DIALOGUE3
861,210310,402,,body,0,1.0,GUN|Welrod|DIALOGUEWEDDING,GUN|Welrod|DIALOGUEWEDDING,,,待机,0,0,0,0,0,,DIALOGUEWEDDING
862,210311,1000,login.mtn,0,0,1.0,GUN|Welrod|HELLO,GUN|Welrod|HELLO,,,上线响应,1,0,0,0,0,,HELLO
863,210312,1001,,0,0,1.0,GUN|Welrod|HELLO,GUN|Welrod|HELLO,,,待机,0,0,0,0,0,,HELLO
864,210401,101,daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,0,0,0,0,,
865,210402,200,,body,0,1.0,GUN|ZastavaM21|DIALOGUE1,GUN|ZastavaM21|DIALOGUE1,,,待机,0,0,0,0,0,,DIALOGUE1
866,210403,200,,body,0,1.0,GUN|ZastavaM21|DIALOGUE2,GUN|ZastavaM21|DIALOGUE2,,,待机,0,0,0,0,0,,DIALOGUE2
867,210404,200,,body,0,1.0,GUN|ZastavaM21|DIALOGUE3,GUN|ZastavaM21|DIALOGUE3,,,待机,0,0,0,0,0,,DIALOGUE3
868,210405,200,,body,0,1.0,GUN|ZastavaM21|DIALOGUEWEDDING,GUN|ZastavaM21|DIALOGUEWEDDING,,,待机,0,0,0,0,0,,DIALOGUEWEDDING
869,210406,401,daiji_idle_01.mtn,0,0,1.0,,,,,待机,0,1,0,0,0,,
870,210407,402,,body,0,1.0,GUN|ZastavaM21|DIALOGUE1,GUN|ZastavaM21|DIALOGUE1,,,待机,0,0,0,0,0,,DIALOGUE1
871,210408,402,,body,0,1.0,GUN|ZastavaM21|DIALOGUE2,GUN|ZastavaM21|DIALOGUE2,,,待机,0,0,0,0,0,,DIALOGUE2
